#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="treeLikelihood.turkic" spec="beast.base.evolution.likelihood.TreeLikelihood" useAmbiguities="true">
#        <tree IsLabelledNewick="true" id="Tree.t:turkic" newick="(Chuvash:1800,(Yakut:1500,(Azerbaijani:800,(Turkmen:600,(Turkish:500,(Uzbek:400,(Uyghur:350,(Kazakh:300,Kyrgyz:300):50):50):50):100):200):700):300):300;" spec="beast.base.evolution.tree.TreeParser">
#            <taxonset id="TaxonSet.turkic" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Azerbaijani" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Chuvash" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kazakh" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kyrgyz" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkish" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkmen" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uyghur" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uzbek" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Yakut" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </tree>
#        <siteModel gammaCategoryCount="4" id="SiteModel.s:turkic" spec="beast.base.evolution.sitemodel.SiteModel">
#            <parameter id="shape.s:turkic" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <substModel id="MkModel.s:turkic" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                <parameter dimension="2" id="rates.s:turkic" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0</parameter>
#                <frequencies id="freqs.s:turkic" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="2" id="freqParameter.s:turkic" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#        <branchRateModel id="StrictClock.c:turkic" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#            <parameter id="clockRate.c:turkic" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </branchRateModel>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:turkic" spec="beast.base.evolution.speciation.YuleModel" tree="@Tree.t:turkic">
#            <parameter id="birthRate.t:turkic" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </distribution>
#        <distribution id="ProtoTurkicRoot.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" taxonset="@TaxonSet.turkic" tree="@Tree.t:turkic">
#            <distr id="LogNormalDistributionModel" meanInRealSpace="true" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <M id="Function$Constant" spec="beast.base.core.Function$Constant" value="2100.0"/>
#                <S id="Function$Constant1" spec="beast.base.core.Function$Constant" value="0.12"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.clockRate" spec="beast.base.inference.distribution.Prior" x="@clockRate.c:turkic">
#            <distr id="Exponential" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.birthRate" spec="beast.base.inference.distribution.Prior" x="@birthRate.t:turkic">
#            <distr id="Exponential1" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant3" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.shape" spec="beast.base.inference.distribution.Prior" x="@shape.s:turkic">
#            <distr id="Exponential2" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant4" spec="beast.base.core.Function$Constant" value="0.5"/>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	prior	treeLikelihood	YuleModel	birthRate	clockRate	shape	Tree.height	Tree.treeLength
11830000	-453.04661854029257	-77.82011164369598	-375.2265068965966	-65.1285146523864	9.041509869518329E-4	1.1842113368544586E-4	3.3943904800351996	2199.930329281288	10020.89392005059
11835000	-452.30565067356224	-73.00536275117125	-379.30028792239096	-62.48709380993175	9.90505443159243E-4	2.7558245562951867E-4	2.1694204525321203	1836.9525158693525	7217.256893941181
11840000	-453.97476841900817	-76.74916516234039	-377.2256032566678	-65.42843118322843	0.0015089089120717296	1.7783095173489044E-4	2.762153024462475	2137.7297903271606	8918.685125763845
11845000	-453.20196829047273	-78.45867562155173	-374.743292668921	-65.84452812790965	8.233280622192064E-4	1.5692159210073454E-4	3.3671730249047975	2188.8589037848806	10964.37980023096
11850000	-451.349403309265	-73.54976202798078	-377.79964128128427	-63.36680941093054	0.0012077301619761414	2.500522347698471E-4	2.183540190697942	1962.657131892568	7960.97429002278
11855000	-453.89928906499176	-79.82638593193795	-374.07290313305384	-66.20505502699683	5.233617227627115E-4	1.0846058692214832E-4	3.8832682220365355	2175.962306707099	11011.797685588765
11860000	-451.3368354240213	-77.48552148121016	-373.85131394281115	-65.69155457221675	0.0016342707964606975	1.8619862061670714E-4	2.992480534486283	1967.2149533445036	8786.234228731215
11865000	-451.36336968919073	-73.92310460107164	-377.4402650881191	-64.24376722297005	7.544028232028295E-4	1.8891261665301024E-4	1.9408158745879067	2139.294663466611	8917.112106921875
11870000	-450.6663584270939	-75.96793181279449	-374.69842661429936	-64.4330237963921	8.705741240208385E-4	1.8217299769825832E-4	2.8631544974823244	1966.9814328114446	9260.742266033722
11875000	-452.2310572033205	-75.50756621356756	-376.723490989753	-65.14372966717579	6.151748435330011E-4	1.9232273277840732E-4	2.248356884756998	2182.467219290704	9745.030170064447
11880000	-455.69913461890405	-73.93958112193619	-381.7595534969679	-63.64092090689601	8.876409499498204E-4	2.2465388893955047E-4	2.2643933988002685	2114.2590755852566	8365.291223074599
11885000	-458.04675007411083	-77.122373224066	-380.92437685004484	-64.64920892304158	0.0010725070233037917	2.98849172281615E-4	1.9610122711263391	2731.2586772965465	9274.678708594054
11890000	-451.4352827141514	-76.74745315397493	-374.6878295601765	-62.70128235633835	9.646212545513172E-4	2.2143833672169126E-4	3.455299428580205	1682.0291903657758	7413.357516872855
11895000	-453.9970326248565	-73.94939664081393	-380.0476359840426	-63.6242228777638	7.84596189658737E-4	2.4432706717670514E-4	2.0693336998655716	1835.2362303014825	8184.454522589234
11900000	-461.9065266117574	-77.117292756418	-384.7892338553394	-66.24409551572211	7.255336915196713E-4	1.8163497651622735E-4	2.544637017357475	1984.7186175158731	11598.732398804383
11905000	-452.2403714789758	-75.77905979807772	-376.46131168089806	-63.408520571400544	9.69455000802658E-4	1.9414793777071404E-4	3.299952462676832	1996.9326198713622	8147.163685976966
11910000	-450.7041170976238	-75.13256120717051	-375.5715558904533	-63.992580796754076	0.0012051568210229814	1.8385320258875433E-4	2.6866691892769152	2110.3713011336627	8483.0587934941
11915000	-453.36164969398004	-75.97385784420129	-377.38779184977875	-66.01393690619823	0.0018428408611191904	1.818765063815699E-4	1.9540590434538363	1870.1305320155213	8488.178020219657
11920000	-452.40529692572943	-73.99600418479424	-378.4092927409352	-64.93976281675958	5.683042644107395E-4	2.0024076052063648E-4	1.6378988366026974	1987.5160711425754	9074.248237445041
11925000	-450.7940994675608	-73.72295278991457	-377.0711466776462	-64.03614140086049	7.916896028603551E-4	1.9431255875384135E-4	1.8945662473646854	1921.9425124539523	8722.373146644704
11930000	-460.7657511445087	-76.70689565356311	-384.05885549094563	-65.6465868095347	7.823597606452482E-4	1.452433256195359E-4	2.6501381568451015	2102.8319081228865	10763.615747203352
11935000	-452.7234478420189	-75.64730680662339	-377.07614103539555	-63.877886405765004	9.972767298870916E-4	1.9401484537721466E-4	2.9508554725885787	1935.1215170219973	8617.496063715542
11940000	-463.8123146942683	-80.52656119046708	-383.28575350380123	-68.31638579755547	7.91305720713146E-4	1.4556345873674976E-4	2.4417094936022	2544.6451489245655	14130.791902496429
11945000	-454.63403792289444	-74.0375430038358	-380.5964949190586	-63.633188937536914	8.829379363711267E-4	3.0779945825788654E-4	1.8495459657619706	2427.5815757504856	8352.958296616847
11950000	-465.28310083258873	-84.89996401700117	-380.3831368155876	-69.17995265372039	2.9177949067454194E-4	1.1673794041086722E-4	4.221961816235746	2535.9914315338715	13927.829420449154
11955000	-449.8611066536617	-72.06833166130512	-377.79277499235656	-62.124925944825506	0.0016825883817354725	3.2509539266992144E-4	2.061468715050137	1960.2080101262927	6552.731685275798
11960000	-451.7808909257957	-77.17954571396675	-374.60134521182897	-65.3454885454679	5.646796612999412E-4	1.5036616521198486E-4	3.0448258879144223	2036.527105786395	9760.353087131929
11965000	-454.1611969718473	-75.89988105783614	-378.26131591401116	-65.51724236549626	7.559522074571404E-4	1.6835906865975288E-4	2.3196244664750556	2041.02943482424	10605.14550384724
11970000	-458.44170606468936	-77.65041801207352	-380.7912880526158	-65.23113094267195	0.0011304428100135122	2.151190018086842E-4	2.537451101105484	2547.592167389322	9686.437915905992
11975000	-454.7910942541772	-76.69501791882395	-378.09607633535325	-61.8195040598589	0.0016380926775262435	2.3278009083529502E-4	2.0103517906224764	1400.2250831334663	6413.387032533604
11980000	-459.7013632133327	-83.82113762509357	-375.8802255882391	-71.1925770424511	0.002305768541340773	1.8094636601869045E-4	3.4425026196386117	2049.6392528141137	9807.509626724428
11985000	-458.6446976405706	-77.46363236245664	-381.181065278114	-65.91554091652564	6.850051135655216E-4	1.1576870032330632E-4	2.7953359999967753	2223.700159141235	11134.029116163787
11990000	-455.17898313062625	-75.8188432753093	-379.36013985531696	-65.17609067744917	0.0011467498968138967	2.159234618902198E-4	2.3838613691100257	2186.25908370877	9600.613518510896
11995000	-453.7850946884745	-80.30347168976857	-373.4816229987059	-64.46686944965903	9.232830796512329E-4	1.434258379533142E-4	4.905406443931918	1877.4490890734137	9278.055924596318
12000000	-453.46813341476957	-75.90928238905494	-377.5588510257146	-64.4172640431082	0.0012572550615682812	1.980302431626775E-4	2.595984250325839	1810.4834773830457	8738.61535564328
12005000	-453.7678928838212	-76.23497582641868	-377.5329170574025	-64.66751813790574	7.973150132528536E-4	1.725529661135046E-4	2.8683153810697286	1953.648939732941	9523.754530600392
12010000	-454.7173907344145	-77.1049901919697	-377.6124005424448	-66.02327406855733	0.0016556104135955452	2.1083618872288443E-4	2.6126746233443754	2176.147432040199	8936.033430069385
12015000	-453.51666317877203	-74.8444315215912	-378.6722316571808	-65.1075783954664	0.0014198944821502994	1.7030796642618365E-4	1.9900536031025902	2013.7899357020112	8909.251220210539
12020000	-453.0774574007995	-79.82128066868543	-373.25617673211406	-66.47661916437556	6.866779458429723E-4	1.3865613847316576E-4	3.270090641674709	2448.0540186176368	11952.412251000706
12025000	-454.6371711536958	-78.56402107450293	-376.0731500791929	-64.5570751631837	7.561710365330017E-4	1.7509679212850308E-4	4.035556652690336	1907.0817351297546	9335.363394726777
12030000	-455.2416901763002	-77.3841728604162	-377.857517315884	-62.75406033365684	0.0010884177669225018	1.8150286194691843E-4	4.376666382105254	1931.0333739655457	7506.142185067644
12035000	-454.00146255165316	-77.24635876099791	-376.75510379065526	-65.33949495278931	6.17683712860949E-4	1.6681312661553078E-4	2.7258667947990487	2371.893095299736	10075.096103692775
12040000	-454.77631371062114	-77.35375553700706	-377.4225581736141	-65.91474370628508	0.0017508884887002052	2.2273366324568762E-4	2.693451664936201	1870.0287175736887	8643.433609558686
12045000	-460.54949821482904	-76.28509990891139	-384.26439830591767	-64.8931890556651	5.646960190059035E-4	2.1104071750199438E-4	1.9863603001775305	2560.348589406546	8959.519736096612
12050000	-461.9194564184545	-78.93961797250492	-382.97983844594955	-66.76222167041033	0.0010420322235232809	1.4071997814188341E-4	3.1993642771373305	2123.005052908614	11352.39593538796
12055000	-453.78248599227584	-73.57424295573425	-380.2082430365416	-63.961395231191744	0.0012371602693956587	1.9009939155672712E-4	1.8560183136991109	1920.8360430265827	8407.885736849335
12060000	-456.7733852067097	-76.5003703155787	-380.27301489113097	-63.65605289345929	0.0016976048675864206	1.6880868628170372E-4	2.5967405442797573	1625.6587948685972	7438.572869560978
12065000	-455.41660703315677	-77.70173514455479	-377.714871888602	-66.56170369037315	5.42921970808843E-4	1.3420576881754365E-4	2.6076004953359804	2210.0184556845657	11812.644260142932
12070000	-455.2947305631353	-77.25940786634862	-378.0353226967867	-65.44765158122317	0.0011764799657493815	1.6320917528493329E-4	2.906289527524108	1885.7053285136476	9762.873050603805
12075000	-452.15655598060613	-75.02321589110797	-377.1333400894982	-64.5507221401626	8.131663907119834E-4	1.995346434952295E-4	2.3207784656318995	1953.6116913225928	9388.144632491909
12080000	-453.2908774232983	-75.28097217584862	-378.0099052474497	-64.19409936623246	0.0010557384475588351	1.969087231858371E-4	1.8863158069731378	1661.2162744089596	8871.497419640835
12085000	-454.8081641744832	-73.5795005952755	-381.2286635792077	-63.56002097485099	7.168030192301254E-4	2.2613395913544492E-4	2.0505104616113936	1913.6288146292234	7860.381373906456
12090000	-454.6320298590807	-75.63024168928152	-379.00178816979917	-64.93500015286381	0.0010240137713657452	2.1181416458854603E-4	2.4421617546047916	2148.7165018535147	9631.508870102876
12095000	-457.9200431555637	-83.1957890919138	-374.7242540636499	-66.66859207456609	0.001045054501951768	1.3561469148198213E-4	5.075953463998866	2352.2872665084565	11252.14247967313
12100000	-457.3524020516802	-76.37365268619388	-380.9787493654863	-65.89308220076315	0.0011607897363595078	1.3213345187128092E-4	2.2825443636295972	1914.9205093279	10186.034769254096
12105000	-452.45482138085276	-73.65546790945635	-378.79935347139644	-63.93362746551488	9.073138550161685E-4	2.3582283307498392E-4	1.9328080817488458	1940.5523507979392	8699.80147601613
12110000	-459.7796375147254	-82.7752711702297	-377.0043663444957	-67.987069998635	4.0062267645405873E-4	1.1324512017142404E-4	3.678357851289157	2562.4517800153385	13496.853961496867
12115000	-462.6067767729522	-83.28266070759757	-379.3241160653546	-68.86931929131944	0.0018799040720079519	1.8951129743224383E-4	3.9738946356648333	2374.0641744424593	9924.465475322426
12120000	-453.75289196826174	-73.96321843954094	-379.7896735287208	-62.85335823636649	0.0012080287947400857	2.2881674208953846E-4	2.6801628186316617	2025.5884901830002	7535.611346035188
12125000	-453.62452100663654	-77.06681166982933	-376.5577093368072	-64.73432253955546	9.582575314249954E-4	1.4931124715817262E-4	3.287473171409953	2012.0036794738164	9528.931719007089
12130000	-456.3252639005475	-77.38645648555782	-378.9388074149897	-67.77243545750603	3.386640133034873E-4	1.8024551433106468E-4	1.771861994679293	2265.219637166104	11363.531052204777
12135000	-452.3457041236918	-72.75400172353105	-379.5917024001607	-62.278040511751094	0.0016855551649924186	2.4084761417657893E-4	2.217772302375247	1873.3859213909711	6640.398597955931
12140000	-453.53120070028524	-79.20359244829622	-374.32760825198903	-64.55512185085253	6.364177295386075E-4	1.7587947718214407E-4	4.285315057520109	1862.5308060862533	8921.622332476354
12145000	-454.03827932363606	-78.59059052192842	-375.4476888017076	-66.29407884434549	4.6278395151947967E-4	1.423495334915836E-4	3.0884765189329495	2281.181751040926	10519.113523708462
12150000	-453.2864441134344	-73.93299707455157	-379.35344703888285	-63.35367212696201	7.988512942354657E-4	1.9722719702699372E-4	1.9383359425208633	1740.1790951059756	7880.047535050437
12155000	-451.92257685019433	-75.05632426383559	-376.86625258635877	-65.18127877544585	7.127114000284381E-4	1.5792719866027625E-4	2.0224127399870877	2161.562278140328	10116.025744617842
12160000	-462.2463768028907	-77.71956730304721	-384.5268094998435	-66.7777346384197	0.0010730130459621833	1.765349294001415E-4	2.555778630513464	1954.1118576955068	11257.512131663256
12165000	-455.2339584873618	-73.98485526868554	-381.2491032186763	-63.02341599492771	0.0013815546311034931	1.8917238823339615E-4	1.6637152468833445	1627.3140925206624	7489.424453511052
12170000	-458.42943279950407	-78.76446245740817	-379.6649703420959	-68.26651991907502	3.1748233044728564E-4	1.3414233210320357E-4	1.962980955555101	2398.9053028885655	12050.474642690897
12175000	-456.36404823640146	-79.44767051523387	-376.9163777211676	-65.00641368744903	7.094485546311365E-4	2.0672406687703173E-4	3.9303748830759653	2400.7021222051058	9864.327801064406
12180000	-452.9422204447359	-76.39002792450522	-376.5521925202307	-65.87931287895492	8.058506265659463E-4	1.4386996021447133E-4	2.2299998116969197	2258.417981405515	11032.336899765412
12185000	-456.5984945758995	-78.36277007287647	-378.23572450302305	-64.14643804779523	0.0015812037328823438	2.444282771690078E-4	3.8202209029778436	1760.1979971778337	7936.919740815503
12190000	-455.7221669101649	-75.12683183231931	-380.59533507784556	-64.12479904441157	0.0012493200023956945	2.0840884689194076E-4	2.6270684495903276	2081.43389214414	8519.476222125162
12195000	-450.4434084152747	-75.80758071357195	-374.63582770170274	-63.43896439821736	0.0016115736547225499	2.3275348256112912E-4	3.210628339609305	1903.23878636495	7442.794281587935
12200000	-451.4272874256029	-76.20221169128854	-375.2250757343144	-64.94992348498045	0.0010657456519963045	1.832386557962872E-4	2.7501908397624564	2020.824452172941	9568.210584941255
12205000	-454.5761450796252	-74.11439431617822	-380.46175076344696	-64.76459432577217	0.0011668017555074794	1.7907043924917046E-4	1.6057990916737122	1846.9567794126594	9201.806349457966
12210000	-452.2261704149424	-75.27085524530132	-376.95531516964104	-64.06508145421735	5.965031592758606E-4	1.8254293007236762E-4	2.7242196724629753	2099.344305640742	7828.413346888161
12215000	-454.68751531300103	-75.7204485056407	-378.9670668073603	-63.97656530825049	7.491763790033842E-4	1.892255680152195E-4	2.7618928382680856	1827.5302824076448	8548.422718960208
12220000	-460.37884359001873	-79.1153262208475	-381.2635173691712	-65.44188020637388	7.982042671575558E-4	1.3756396894139413E-4	3.891109203336092	2194.486632655283	10494.446592092812
12225000	-455.8116492649141	-73.30869102831213	-382.50295823660196	-62.82308110281219	8.789751035250764E-4	1.843557583998432E-4	2.1492066665057217	1835.0831380578375	7428.025210393649
12230000	-450.8103217441119	-72.76191570668851	-378.0484060374234	-63.05567408050797	9.424666920349961E-4	2.840779850787006E-4	1.9813949754842046	2068.239527800645	7766.422206861581
12235000	-458.59819746988137	-77.5075544720552	-381.0906429978262	-66.93744901050738	0.0010154912095854274	1.677568113534617E-4	1.671678262476791	2527.230048876818	11618.403225303327
12240000	-461.204164921699	-81.5571836515368	-379.64698127016214	-68.18980748851587	3.520110468598153E-4	1.3124441642259533E-4	2.8057578179698903	2614.8563714022584	12996.81794493424
12245000	-452.1567242538905	-76.10435221361229	-376.0523720402782	-64.56173925013034	8.02605671703646E-4	1.775487743122622E-4	2.756708880731133	1876.4083912270466	9395.103035063563
12250000	-457.16385820395215	-76.84205498033502	-380.3218032236171	-66.55099558964434	4.067042654755988E-4	1.1473212114862733E-4	2.274570018848672	2046.7623290350696	10060.385101023949
12255000	-452.679545189234	-78.22598732043087	-374.4535578688031	-65.44923475088513	0.0012439368808552715	1.6834549076693678E-4	3.4386787495914946	1921.4108685784302	9593.286231824244
12260000	-453.24831954596186	-74.0201080348651	-379.2282115110968	-64.17026162396085	9.832322992614812E-4	1.8511747772510025E-4	1.8218664376794536	1830.7441041146026	8922.551097865613
12265000	-458.5506403903416	-80.0435358001804	-378.5071045901612	-64.45957662023463	5.332892972074068E-4	2.498411594164418E-4	4.90038539912962	2127.4930557582798	7815.653840540889
12270000	-453.46817141122074	-78.26709820442744	-375.2010732067933	-64.10108857992925	0.0012289608839634032	2.073859669786581E-4	4.211304369762315	2066.9571617701495	8534.363058498388
12275000	-454.7480403715508	-74.29630523209015	-380.45173513946065	-64.64226842544936	0.0010977066592589874	2.0324259459781073E-4	1.793809934250858	2263.652205627907	9224.69704831811
12280000	-453.18440069255513	-77.68025341285352	-375.5041472797016	-66.40181567351192	0.001004911948274711	1.1288516220256071E-4	2.699922847785838	2188.183924233675	11124.330696807196
12285000	-459.2872796191294	-79.38800468740986	-379.8992749317195	-66.62623333188547	9.992146523734294E-4	1.3899127836896103E-4	3.3222491745185594	2280.292999159944	11366.83276577402
12290000	-456.6479705060469	-77.68088556007689	-378.96708494597	-67.11086461522132	0.001449239482138614	1.5505657055721843E-4	2.4137300259065557	2059.2000378340144	10224.075424428083
12295000	-453.2898236991967	-77.61611928208936	-375.67370441710733	-66.56522261463292	6.098676083347791E-4	1.1639169464109176E-4	2.540224105093521	2228.950305526806	12046.997143756354
12300000	-453.2836986527348	-74.03764904596143	-379.2460496067734	-61.103449796419845	0.001041784593675094	4.1970620077265067E-4	2.9206636399874273	1687.273881109769	5921.463214507232
12305000	-454.7709277192006	-77.3488197228617	-377.42210799633887	-66.15517164515519	0.0016565020776945624	1.8512624809483783E-4	2.7245185101223157	2039.7867949123877	9013.447788895266
12310000	-451.60781779460575	-74.63803933003872	-376.969778464567	-63.209916324361345	9.402348079995515E-4	1.9199735069409706E-4	2.5204150785507786	1793.2105348101145	7928.73111667086
12315000	-451.27193245690387	-75.99002967271495	-375.2819027841889	-63.379460838951175	0.0012743682071226555	2.0652151215435496E-4	3.061885137681091	1775.1911584945115	7891.771629787874
12320000	-452.106826385491	-76.6014812040668	-375.5053451814242	-64.58260681759212	0.0014191799150834105	1.92655831148474E-4	2.9992430660743636	1879.237182437172	8540.987579127555
12325000	-455.92588806893406	-76.64467710225738	-379.28121096667667	-63.95329256907452	9.942444986263481E-4	1.3579420333856748E-4	2.8700300284876965	1705.246116059027	8695.118076457442
12330000	-454.6761764495181	-73.93019852306865	-380.7459779264494	-64.31405164080064	9.745630821226745E-4	2.142579566648667E-4	1.784244556680477	1871.0780499254497	9076.76612899621
12335000	-454.9882165247203	-76.99732527202394	-377.9908912526964	-63.435819874277854	0.0010450816505388598	2.400042478013424E-4	3.675950189016581	1829.976142589534	8158.728815911559
12340000	-457.1415434633633	-75.18829432226686	-381.9532491410964	-65.60659198159183	8.190642789175723E-4	1.1826390056807412E-4	1.75248935294109	2267.224902651074	10680.246064105551
12345000	-453.0643072464374	-75.66083904758155	-377.4034681988559	-60.87270342520212	0.0014734042676993217	2.6915579672227814E-4	2.7512604702442447	1493.1687126495735	5912.339062941596
12350000	-456.5926133388542	-74.99274964543912	-381.5998636934151	-64.97543593948023	6.071507485706923E-4	1.6384288731380428E-4	2.112829123350701	1978.552911299604	9423.637165286418
12355000	-456.7257903732849	-80.18945208193516	-376.53633829134975	-69.10861135689822	0.0016136786167775716	1.3078724989875321E-4	2.3351449643258433	2360.8894634553913	10953.048744576183
12360000	-457.8994308300023	-76.4846413130696	-381.41478951693273	-65.49595935165108	7.173426648620482E-4	1.175505400250684E-4	2.6086460483182514	2116.155248462587	10561.624713509806
12365000	-457.8450293598139	-77.89639147294756	-379.9486378868663	-65.56559486662805	8.38736159306814E-4	1.7298417568439696E-4	3.2616981154468885	2146.401377490117	10607.244956377814
12370000	-452.87997779725913	-74.73234576460847	-378.1476320326507	-64.38823670289898	7.212958084030297E-4	1.7656333749648377E-4	2.298276008509561	2028.6485897300495	9028.954265220449
12375000	-453.262495299625	-76.80552851487252	-376.4569667847525	-65.53736355599929	8.688626162879249E-4	1.555911990500906E-4	2.750131072573129	1999.5910248831963	10531.882797855775
12380000	-454.87752160478806	-74.63384904711906	-380.243672557669	-64.40764639874796	0.0010609792266956923	1.969381376500938E-4	1.894845378073949	1784.1053754383315	9066.287226452907
12385000	-450.4844955279463	-74.95862554909326	-375.52586997885305	-63.24174550431346	8.003140317458385E-4	2.2049085755464754E-4	2.692357954677424	1803.8951774959535	7744.078345962274
12390000	-453.56861649240284	-77.10097848965233	-376.4676380027505	-65.94043096855572	8.36541149961586E-4	1.3252891537217143E-4	2.455862395591486	2319.0981550066763	11058.095830868868
12395000	-455.9151722853606	-77.35926203533182	-378.5559102500288	-64.457462811763	7.004410112305397E-4	1.4288057516393226E-4	3.4137803368905053	1863.5239675797575	9061.519054374294
12400000	-451.64540327899545	-75.17760932366582	-376.4677939553296	-63.49581816423369	0.0012237223949603379	2.234508978726229E-4	2.9154956808057686	2173.297382781422	8048.357068439648
12405000	-455.8522275251915	-74.71557195344953	-381.136655571742	-63.38173811866433	6.787634570292661E-4	2.847225799876807E-4	2.081804945415464	1677.8440287695535	7395.559058064626
12410000	-451.2124419989873	-75.55101236926251	-375.66142962972475	-63.906112730221345	0.0010232119069584285	1.772285247513507E-4	2.911621341153417	1959.024502089658	8627.385299069862
12415000	-454.6336696418431	-75.29447938287319	-379.3391902589699	-64.86842334502474	7.334931211252304E-4	1.891945481409591E-4	2.333830093835802	2100.6295383533798	9716.361927799486
12420000	-457.62023831361375	-75.44924146393922	-382.17099684967457	-64.88608976563638	8.186483613432735E-4	2.218614567776632E-4	2.409924834720278	2068.408834113614	9800.596695957605
12425000	-455.8069158149952	-80.52471341437268	-375.2822024006225	-64.409831659605	9.240857666877665E-4	1.650137392748475E-4	4.955148983988844	2306.592639805133	9215.796423110722
12430000	-455.7185920301843	-75.27761484989703	-380.4409771802873	-64.85589072912977	5.982877685679989E-4	2.3699165270711214E-4	2.092451469579073	2315.8013681534208	9166.794652829456
12435000	-453.86250631433256	-76.41292978218986	-377.4495765321427	-65.50940501041566	4.600907031073363E-4	1.5920828479389375E-4	2.5809221530871707	2049.7222588779587	8773.725974352938
12440000	-456.70391576189775	-83.28297937278253	-373.4209363891152	-65.81219392570728	0.002427803006125599	1.932396479454575E-4	4.952143554402035	1634.2757661642027	7268.318531137686
12445000	-451.44097520154565	-76.51143937636937	-374.9295358251763	-63.92778039488525	8.28878459835718E-4	1.7446374989211878E-4	2.825903653680456	1707.803755899176	8643.347063343173
12450000	-457.5964161187417	-76.4539912861641	-381.14242483257755	-66.18304042076613	0.0011328686507097567	1.5582454893969016E-4	2.0435800639461568	2300.490196990873	10521.098399012646
12455000	-454.2461638656051	-73.46622208555254	-380.7799417800526	-64.39942953688376	9.630344262492237E-4	1.8643119489102945E-4	1.63165494933583	2143.4728313194787	9175.22584165878
12460000	-454.64098189172654	-75.71972155958878	-378.92126033213776	-65.83812613375213	4.349502404604401E-4	2.3087201647257544E-4	1.978542898758883	1911.2074011571979	9003.086753760736
12465000	-452.7117243526118	-75.47407635809756	-377.23764799451425	-64.39943646916267	6.873340649504152E-4	2.1779259302778453E-4	2.577276413587537	2207.8272663947955	8930.032485126203
12470000	-453.39519760506465	-77.23181323638102	-376.16338436868364	-66.42486281921663	4.073943340333256E-4	1.5985594383925475E-4	2.4813617505534156	2170.0701368993323	9767.026175037558
12475000	-454.98245225581303	-75.67885766930647	-379.30359458650656	-64.54337703992604	7.30324832483348E-4	1.4452292594586735E-4	2.6910009322928703	2017.613760057289	9266.024602501286
12480000	-454.18185713494347	-78.84702163796987	-375.3348354969736	-66.55509900965184	4.149362830897398E-4	1.7827351063072564E-4	2.9646745872280307	2349.2323499621048	10257.031041012477
12485000	-452.4913859125818	-75.31717832484334	-377.17420758773847	-63.36480334713284	0.0013734789514502509	2.5654272270596025E-4	2.38369796227502	1676.1707423175958	7747.869974631031
12490000	-450.7491581292122	-73.47120048817477	-377.27795764103746	-62.23846666805251	0.0012313149241291901	2.726287610652776E-4	2.723015546069584	1982.9524528103207	7017.770519817266
12495000	-460.0573549463934	-80.79006286667466	-379.26729207971874	-67.13250016778942	0.0012531150397281094	1.5687803788192047E-4	3.6248515895754743	2360.3113513009284	10913.218154317277
12500000	-450.8819660185825	-74.69536800858472	-376.1865980099978	-63.956405569672626	0.001316064690712163	2.0782525678164572E-4	2.498300781825378	2056.545503090829	8275.832734400257
12505000	-463.5851681077851	-76.19362126350694	-387.39154684427814	-66.42495787664723	9.588753184315157E-4	1.1043380725042614E-4	1.9916768704125782	2129.1006394363935	11291.313520915131
