#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="treeLikelihood.turkic" spec="beast.base.evolution.likelihood.TreeLikelihood" useAmbiguities="true">
#        <tree IsLabelledNewick="true" id="Tree.t:turkic" newick="(Chuvash:1800,(Yakut:1500,(Azerbaijani:800,(Turkmen:600,(Turkish:500,(Uyghur:350,(Uzbek:300,(Kazakh:300,Kyrgyz:300):50):50):100):200):700):300):300);" spec="beast.base.evolution.tree.TreeParser">
#            <taxonset id="TaxonSet.turkic" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Azerbaijani" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Chuvash" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kazakh" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kyrgyz" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkish" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkmen" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uyghur" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uzbek" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Yakut" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </tree>
#        <siteModel gammaCategoryCount="4" id="SiteModel.s:turkic" spec="beast.base.evolution.sitemodel.SiteModel">
#            <parameter id="shape.s:turkic" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <substModel id="MkModel.s:turkic" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                <parameter dimension="2" id="rates.s:turkic" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0</parameter>
#                <frequencies id="freqs.s:turkic" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="2" id="freqParameter.s:turkic" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#        <branchRateModel id="StrictClock.c:turkic" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#            <parameter id="clockRate.c:turkic" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </branchRateModel>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:turkic" spec="beast.base.evolution.speciation.YuleModel" tree="@Tree.t:turkic">
#            <parameter id="birthRate.t:turkic" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </distribution>
#        <distribution id="ProtoTurkicRoot.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" taxonset="@TaxonSet.turkic" tree="@Tree.t:turkic">
#            <distr id="LogNormalDistributionModel" meanInRealSpace="true" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <M id="Function$Constant" spec="beast.base.core.Function$Constant" value="2100.0"/>
#                <S id="Function$Constant1" spec="beast.base.core.Function$Constant" value="0.12"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.clockRate" spec="beast.base.inference.distribution.Prior" x="@clockRate.c:turkic">
#            <distr id="Exponential" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.birthRate" spec="beast.base.inference.distribution.Prior" x="@birthRate.t:turkic">
#            <distr id="Exponential1" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant3" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.shape" spec="beast.base.inference.distribution.Prior" x="@shape.s:turkic">
#            <distr id="Exponential2" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant4" spec="beast.base.core.Function$Constant" value="0.5"/>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	prior	treeLikelihood	YuleModel	birthRate	clockRate	shape	Tree.height	Tree.treeLength
14940000	-455.9578313143883	-77.54911806991704	-378.40871324447124	-63.861777710375144	0.0010816131011962922	1.9074912870664366E-4	3.2361669581626615	1672.595137644388	8531.113186884859
14945000	-455.36786908223746	-79.08312341649608	-376.28474566574135	-64.77653445776699	0.0010466100652801649	1.67059990303822E-4	3.981693076348124	1801.7455932392904	9438.991664504345
14950000	-452.6873650692855	-74.80268399735603	-377.88468107192944	-64.74640034823605	4.952289896277104E-4	2.480748809714496E-4	2.080949946767689	1923.210030943313	7799.377768034696
14955000	-452.4486521612639	-76.75104441676066	-375.6976077445032	-65.18302887679401	7.662291281526387E-4	1.4539004025346757E-4	2.7616253006583067	2256.370649529875	10167.70847028309
14960000	-458.78526756703815	-78.53657698720757	-380.24869057983057	-66.6522311751875	5.10901604767088E-4	1.1799801133351299E-4	2.959630004237268	2226.8577353238384	11778.320511136153
14965000	-455.1783706049677	-77.05176336432629	-378.1266072406414	-62.20825349662608	0.001652328365789148	3.16491236785645E-4	3.5750725981071496	1621.4509084021693	6635.300151981642
14970000	-453.19900149262605	-74.52781822810584	-378.6711832645202	-63.17395010435604	0.0012826483299400093	2.624712306885963E-4	2.528792282584809	1811.2782266851275	7720.996649914889
14975000	-464.683788836526	-81.04704051465998	-383.63674832186604	-67.73663595399015	4.11225996349305E-4	1.0350022624809575E-4	3.518673099119108	2325.850059829279	13048.044142641626
14980000	-451.449705551465	-72.67114894045254	-378.77855661101245	-62.49056582853335	9.794190397278226E-4	3.1646244089262833E-4	2.096983960553506	1889.7098463673642	7210.558211103027
14985000	-462.17874114045446	-83.2201341057062	-378.95860703474824	-65.96695589290529	0.001583476552487072	1.3871129227811615E-4	5.754885897250742	2044.9015444169245	9082.481123184263
14990000	-456.27567467706	-75.44119337303628	-380.8344813040237	-65.95694899645548	5.388803661472741E-4	1.6028617561094925E-4	1.8336696139342985	1961.5642503917918	10668.06961706529
14995000	-457.60397595828755	-75.90957526910245	-381.6944006891851	-64.67575267705944	7.978887087439212E-4	1.4970884988469395E-4	2.6245220572673715	2234.4510485079113	9534.438988737864
15000000	-459.1741729090048	-78.25540126299154	-380.9187716460133	-66.69856540478149	6.466529485148446E-4	1.0893534906741031E-4	2.905135949759701	2030.6416710025283	12292.465310090722
15005000	-454.1272862139723	-74.92595293652506	-379.20133327744725	-64.82930517567867	8.09314244561269E-4	1.6246141886355905E-4	2.152729239839421	1979.0550916562652	9730.112850934514
15010000	-457.8842720926725	-78.09130487106776	-379.7929672216047	-65.16181557567536	9.489740216908119E-4	1.4673035612486194E-4	3.593103701411744	2042.2776879939345	9990.560632756518
15015000	-453.00580839664207	-73.5752911779794	-379.43051721866266	-62.56685058717594	0.0011051092396466503	2.3993211992489477E-4	2.2706964307648243	1778.6416318691981	7333.539147539469
15020000	-454.7107649722509	-77.21942624887095	-377.49133872337995	-65.06955390858549	9.456825683305341E-4	1.3070621271949688E-4	2.8503069548530915	1781.7691584277125	9898.379698116207
15025000	-454.55964337147645	-76.13763655517947	-378.42200681629697	-64.68248477355499	7.807567022272215E-4	1.4034158890273673E-4	2.8237796931191155	1967.5487287180833	9529.868821343443
15030000	-458.436451250691	-79.50458263924803	-378.93186861144295	-63.93560996587152	0.0011210483957004756	1.949624829155526E-4	4.913305775196537	2049.905340529355	8552.424936563879
15035000	-454.7083968002908	-75.7324003395103	-378.9759964607805	-65.19292008393292	0.0011629181539292498	1.7013278973563605E-4	2.2880890115961026	1897.4878084666855	9577.920667327871
15040000	-463.86917082579146	-77.22580855993249	-386.64336226585897	-66.12959687729816	7.362965354158319E-4	1.3795038663448164E-4	2.281558925927917	2390.0362151132736	11433.675863432376
15045000	-460.6637988180742	-79.17539500307356	-381.48840381500065	-65.47214818508235	0.0012502500745745079	1.4629770456688057E-4	3.9692542973330127	2108.138221644632	9595.564059473849
15050000	-460.5243808735998	-80.78332820926234	-379.7410526643375	-67.44780776394543	7.338927026796865E-4	1.2170239801248412E-4	3.6634413237495003	2243.4647398437173	13231.669909134658
15055000	-456.73273599730413	-78.96935829798883	-377.7633776993153	-65.56790690671501	5.782034708029738E-4	1.9847389853651514E-4	3.593909775355004	2309.2740893645296	10244.194995003487
15060000	-453.2988923436268	-76.29225821725105	-377.00663412637573	-62.890431446676445	8.685204249408328E-4	2.3913838045326708E-4	3.271132456476319	1717.59938900571	7484.77021316938
15065000	-453.82718967063033	-75.72546265205412	-378.1017270185762	-65.47276612756518	0.0012272127317357	1.3144714520768887E-4	2.2507740032155943	2022.3597686907808	9654.958589404101
15070000	-457.6677698129382	-78.30813397878049	-379.3596358341577	-66.17142937451766	0.001189492285385632	1.355169006580102E-4	3.179911642537227	2121.1668440591025	10338.528307342822
15075000	-451.71724425965937	-73.93685390098823	-377.7803903586711	-62.98092959342316	9.143685992316846E-4	2.4263408334987684E-4	2.606965069924603	2056.553192453749	7658.525575285894
15080000	-457.48017555638444	-74.51480225321274	-382.9653733031717	-64.49446946413345	5.647578310815186E-4	2.0116943306746666E-4	2.045391672820103	2212.0345990253245	8254.088597874004
15085000	-455.0448719460576	-74.09303247646605	-380.9518394695915	-62.11469893746695	8.059859075178573E-4	3.208800452087826E-4	2.6901145294332265	1756.4782834225343	6361.3327342402345
15090000	-458.381059438503	-79.20912605857778	-379.1719333799252	-67.31969723741771	0.0012314577309892982	1.3047539924518605E-4	2.6316036255957336	2410.659292549106	11143.901717939436
15095000	-459.0867181124387	-80.00570228459063	-379.08101582784803	-66.46817771538443	5.623411964990385E-4	1.1075794510254845E-4	3.2244515081644325	2502.543497136337	11738.360105647082
15100000	-458.24842686778493	-76.53843225584266	-381.70999461194225	-65.12238009132398	8.951085755096419E-4	1.5920532600693997E-4	2.8325150915605146	2022.0391963209493	10025.438329852866
15105000	-454.0562093726245	-75.52366275322561	-378.5325466193989	-64.97363405675503	9.75996098588126E-4	1.9743430569651763E-4	2.1886264932161303	2297.270985092699	9751.287243118488
15110000	-455.8242107028153	-74.01328532971	-381.8109253731053	-61.80324963865818	0.0014153309143129348	2.0402772283622755E-4	2.133325056794426	1597.7064324428886	6585.113231274281
15115000	-452.79739675755854	-75.28276760475617	-377.5146291528024	-64.24381471071032	0.00113462304709912	1.872330155345594E-4	2.62830862727491	2126.2511380111996	8806.604390608842
15120000	-457.12567043704917	-76.70931775964668	-380.4163526774025	-63.94900886040962	9.165557571316141E-4	1.850539155672484E-4	2.551231394754146	1624.88340325993	8717.317581767715
15125000	-454.70448793203894	-75.71472975949082	-378.98975817254814	-65.13861390656697	7.428067296242573E-4	1.4773013708279907E-4	2.4101770420748205	2096.886398357645	10094.16885681361
15130000	-455.9333804827173	-74.9698562754086	-380.9635242073087	-64.66606255851083	8.718901593980484E-4	1.3855763494367623E-4	2.2589364142259183	1983.1831465559685	9527.903969447543
15135000	-456.4922786356335	-77.7755784715657	-378.71670016406784	-66.69350687467305	0.0013577289149008748	1.6526769042101458E-4	2.174754832387694	2433.2089564727967	10221.459967062325
15140000	-459.5631508826301	-77.66901672977517	-381.894134152855	-64.52755186658555	6.313813775035738E-4	2.039977449706234E-4	3.6981975527213584	2075.605795964051	8848.452386518917
15145000	-452.944394948255	-74.59157084121621	-378.3528241070388	-64.01612947308602	0.001462270777145327	1.9936456073871403E-4	2.4051796513462884	2108.2320157157696	8065.545629220428
15150000	-457.1178318675817	-79.17485095082976	-377.94298091675194	-65.83776047775622	7.576996099527346E-4	1.6028477230640168E-4	3.275956725205265	2444.1310928256294	11028.080280834643
15155000	-452.74566621069295	-74.95202288339487	-377.79364332729807	-63.558170890764266	0.001003542498187713	2.3743929907840257E-4	2.776209139813692	1948.0724770456382	8295.03342459643
15160000	-457.1460522750116	-78.10741659933022	-379.03863567568135	-66.03319072404224	5.948449540437483E-4	1.650764848791425E-4	3.105497396554393	1937.0120970189917	11121.406572503238
15165000	-461.4179863853673	-74.4294249377533	-386.988561447614	-66.12275094931591	8.412803445713643E-4	1.6830616446026652E-4	1.12734448732958	2258.834689807924	11266.239792398046
15170000	-455.7419553197408	-75.0077557261198	-380.734199593621	-64.00880107130456	0.001308803335002872	2.175166246840471E-4	2.5466183169308456	1918.8838123871583	8327.962213995635
15175000	-453.87506033187844	-75.52469829641441	-378.35036203546406	-64.13921856949493	0.0012977511494868489	1.9027413879234707E-4	2.7490351082957263	1926.4768235822967	8447.104357257133
15180000	-457.85950069710174	-75.65040693930204	-382.2090937577997	-65.97973166636669	5.912828607735928E-4	1.3063554169045574E-4	1.9066096912457278	2177.365048369196	11016.729502402855
15185000	-453.1198323213056	-76.28629821289914	-376.8335341084064	-65.69214433671792	9.523540789708236E-4	1.2790541467072795E-4	2.405691613541384	2126.857574532357	10541.83026393379
15190000	-454.77563287276604	-76.36380542664477	-378.41182744612126	-64.67362631102813	7.264304060289054E-4	1.483849819101863E-4	2.860955289767284	1895.642726763576	9436.118408415367
15195000	-456.39058943011804	-79.50825661239575	-376.8823328177223	-63.227591427432294	0.0011808818010581158	2.086118118570808E-4	3.581248385980594	1504.5952606772603	7871.779186260287
15200000	-452.00374394394345	-76.97315132554581	-375.03059261839763	-63.379099309157695	0.0010397736734243392	1.9463121691895024E-4	3.3485212987713124	1712.5041619915323	8106.65035559487
15205000	-458.8680235497615	-80.56610635704067	-378.30191719272085	-68.21925812902172	9.103948118531516E-4	1.2366638612790767E-4	2.7907725551222047	2440.0563279329003	13407.590226997521
15210000	-453.8354515020351	-78.50100981455721	-375.33444168747786	-64.83497363130991	5.993944461957553E-4	1.6728683248696171E-4	3.7615015728141667	1845.6144675517812	9139.638040082145
15215000	-455.1270569135138	-74.76841298400363	-380.35864392951015	-65.0473486647332	8.455329583304225E-4	1.6912693333522545E-4	1.9419799564107534	1950.2478559712297	9985.419616672798
15220000	-455.6931039364325	-76.88511943287463	-378.80798450355786	-65.22538629295487	6.552846063738624E-4	1.5356306180840814E-4	2.577051225151122	1771.81146908151	10044.275424289715
15225000	-457.2668862885195	-79.58824045366765	-377.67864583485186	-64.03917328269237	6.367046842066272E-4	1.585276351344364E-4	3.346749524182849	1523.2833389339507	8112.923462219349
15230000	-453.4708482364118	-74.17595175896021	-379.29489647745163	-61.94993465850056	0.0010626801962190491	2.899310436176343E-4	2.3462084540399446	1637.5417682470663	6751.08662342004
15235000	-458.97106325615346	-80.03028759985679	-378.94077565629664	-68.11058310296035	0.0013374294329064479	1.4590841679048034E-4	2.6899726093525795	2391.414633537824	11346.046379243717
15240000	-456.4165949436707	-75.0857295056357	-381.330865438035	-63.542524318968745	8.555555680745207E-4	2.5930949953733976E-4	2.132155652316381	1665.201710622734	8219.744548196215
15245000	-454.27821746768336	-77.28834242345779	-376.9898750442256	-66.19223741164458	4.567183990580512E-4	1.4545117108975575E-4	2.4752650254510913	2289.250029034936	10204.732299636431
15250000	-455.04899710723186	-76.81523727376128	-378.2337598334706	-66.13258590118113	0.0012096235331052253	1.7486688866429203E-4	2.145346585207664	2356.3938620460176	10245.350542884435
15255000	-459.9323287438334	-78.94852854592298	-380.98380019791045	-66.68141549652316	8.122595874423459E-4	1.5835827917682344E-4	3.003837300337195	2322.018077237513	12010.804191123287
15260000	-457.4597737209092	-77.94148477773847	-379.5182889431707	-65.39062442519413	6.108704037713359E-4	1.620893652618176E-4	3.3784780360665794	2136.463067439775	10125.909809544222
15265000	-461.6682997082703	-77.63127096277667	-384.0370287454936	-66.77299975868459	5.280192772517942E-4	1.498716727848484E-4	2.064275647288655	2432.794458637628	12124.51498396425
15270000	-457.795709785793	-80.57751316860731	-377.2181966171857	-66.76344648421492	7.49911885856499E-4	1.2232510751212407E-4	3.877850829159465	2261.0671511891856	12266.784814090572
15275000	-459.2763848422529	-77.80394249084421	-381.4724423514087	-66.21001368620973	3.492497787265307E-4	2.4174325136421562E-4	2.028654810409125	1637.1495390407367	7250.478864391257
15280000	-456.1901825212806	-78.47024813032922	-377.7199343909513	-66.84409346458604	7.697277575249227E-4	1.0938435177497373E-4	2.5064723899661434	2407.9254179575682	12326.831186099755
15285000	-458.8173860241429	-77.12029490531715	-381.6970911188257	-63.94582198630546	0.0014576956166900018	2.3487952666460295E-4	3.5962945154221417	1891.3823152798007	8025.43025664406
15290000	-457.0303411321869	-75.01269964414911	-382.0176414880378	-64.22115399102819	7.797749317223793E-4	2.1572682403887816E-4	2.520524782912309	2087.8782511166028	8937.338038929109
15295000	-460.3855796691387	-79.74286213794544	-380.6427175311932	-63.44223196487061	8.90336050493772E-4	1.674588313371672E-4	4.080958184668475	1580.2829247995446	8144.047752983387
15300000	-453.30289187498397	-77.52886296843069	-375.77402890655327	-64.31442618949086	9.363401127132824E-4	1.782669203451402E-4	3.688941521968612	2165.2569795981767	9105.84929565807
15305000	-455.9756003222363	-75.26442597680295	-380.71117434543334	-63.51396360513017	0.001285050470484326	2.0184678041902922E-4	2.523719909723916	1740.1973725871028	7982.803448292423
15310000	-451.5523561489584	-75.57214601874277	-375.9802101302156	-63.24694565264532	0.0014611073600687189	2.494241578527591E-4	2.7328231145118913	1717.6835789744825	7541.170918827824
15315000	-452.5381219791869	-75.16579889299082	-377.37232308619605	-64.78201206742742	9.920332516867444E-4	1.5384313415860648E-4	2.224309114795549	1907.404862436448	9531.919016004898
15320000	-455.84577589736364	-79.44351985874813	-376.4022560386155	-64.92118696331963	0.001154134284748387	1.3593696517221602E-4	3.842768342107115	1720.7823630436988	9362.817725449368
15325000	-457.7498654470623	-74.63352650406729	-383.116338942995	-64.85136904122407	7.455907568937649E-4	1.6848613253197124E-4	1.9763165108977117	1954.3441144225742	9711.359002185533
15330000	-454.2940410627446	-77.20000961822507	-377.09403144451954	-65.29827930890097	8.128908480779884E-4	1.4275621601461796E-4	2.6999201803716026	2382.843119691974	10307.61953295436
15335000	-461.09189739475994	-76.15835712612925	-384.9335402686307	-63.409942484161974	0.002287392191300686	3.1560924544233855E-4	3.1376910615738267	1777.8052925513819	6455.910538225082
15340000	-459.26319743349575	-81.8629198529179	-377.40027758057784	-65.21374560236337	9.277116880850599E-4	1.2417051163306886E-4	5.44916374679836	2088.433266313928	10080.102781208254
15345000	-457.6313523499123	-79.73557323844415	-377.89577911146813	-63.83317311556699	7.201031309155548E-4	1.7695203649511937E-4	4.756586367342265	1792.7999603887667	8254.712290137852
15350000	-458.5997310049611	-80.60902105235901	-377.99070995260206	-64.3694754794111	0.0013761483698236396	1.4117028489211183E-4	5.0281466026989055	1836.1122525944793	8474.189257578533
15355000	-455.3873260875753	-78.2904502968697	-377.0968757907056	-65.6054474851819	8.88122744621902E-4	1.2531933786604082E-4	3.4604107143970855	2107.9307424715907	10577.640031491806
15360000	-458.2592468728296	-79.00771527290307	-379.2515315999265	-64.79073965624397	6.71170590275479E-4	1.6818533444759148E-4	4.222621316543699	1995.525921211547	9444.457169082458
15365000	-455.38021306390465	-77.64357054608449	-377.73664251782014	-65.99378902470531	4.910307217351154E-4	1.9400377555650733E-4	2.651805853798818	2345.0359261467884	10267.704040339228
15370000	-454.26684857227326	-74.43139061948705	-379.8354579527862	-63.98832327882827	9.875607210521463E-4	1.745280038219116E-4	2.3305399459784026	2126.0813796195466	8734.797271389243
15375000	-457.31688089736144	-77.662187621774	-379.6546932755874	-64.39096798152418	0.0012065272203741388	1.633022309217925E-4	3.128742014446355	1697.1875431291846	8811.152295840204
15380000	-459.0441431182957	-73.69575146114119	-385.34839165715454	-63.549844373156404	7.816237909505735E-4	2.6889653202233745E-4	1.9212867249775245	1809.726154383144	8081.571076699112
15385000	-454.78477947341105	-79.14360479170398	-375.64117468170707	-67.19309756954478	3.7732789565437955E-4	1.4124730310559173E-4	2.9278622585975436	2273.2925848694617	10955.801643319242
15390000	-454.85716314176517	-78.93262802045543	-375.92453512130976	-64.6156596249368	7.382470074824712E-4	1.6951947419948334E-4	4.068329638504076	1836.660622141503	9381.416826243403
15395000	-458.8066397919656	-81.40983320987297	-377.3968065820926	-68.78990110490811	0.0013213097589618384	1.1661607128174115E-4	2.936842880089303	2436.0576775761433	11925.172471100814
15400000	-456.64028971834585	-73.9873771863538	-382.65291253199206	-64.26891803192935	7.207989761347142E-4	2.490068138029516E-4	1.9873193173561121	2039.471393917511	8861.99351885817
15405000	-459.20027361096066	-84.99300172400503	-374.20727188695565	-62.06456868035605	0.0011922451569401926	2.1979645628997767E-4	7.221601745126328	1551.5756369865126	6885.523610034558
15410000	-450.93348134460734	-73.33995072782076	-377.59353061678655	-61.82756646483557	0.001023054856264994	3.261705297849929E-4	2.5300701491086963	1781.282052766222	6595.803792347895
15415000	-455.00179230808897	-73.82275394583333	-381.17903836225565	-62.58006737410601	0.001454614760258296	2.0988052922135385E-4	2.669558878907115	1919.8087207552812	7091.880401576634
15420000	-456.70403156943485	-76.29260308797895	-380.4114284814559	-64.88373638785042	0.0012001241064902679	1.7552905872193726E-4	2.773253636529235	1937.7152950022012	9233.290027455212
15425000	-456.11664876085405	-79.61283631149625	-376.5038124493578	-66.85441455991695	0.0011082941195682974	1.163730530177768E-4	3.4358875190417	2192.1230106296057	11201.853497770944
15430000	-452.6795772896795	-73.94583286932347	-378.73374442035606	-63.33657311662065	0.0010343749739206614	2.1236835225109667E-4	2.334051626066604	1905.2546381466602	8067.586639396708
15435000	-458.9445700740548	-83.39945148098944	-375.54511859306535	-67.38610452734983	8.685202437471775E-4	1.0810727544691434E-4	4.637561114899774	2434.495571520837	12661.014290662415
15440000	-453.42349395516476	-76.22586819560023	-377.1976257595645	-65.29971506600316	7.482099210642035E-4	1.3216886722559835E-4	2.4756021979066363	2230.6609790148295	10314.08303861683
15445000	-458.2107047317518	-79.55609640479315	-378.6546083269586	-65.64614105854643	0.0010410217802335774	1.6116296739538782E-4	3.96183240923448	1889.7847637810112	10283.858344362008
15450000	-457.29963148969387	-80.90198121601865	-376.3976502736752	-65.4144721721539	0.001315404312618686	1.3443598353292643E-4	4.516966294460734	1781.0612021489121	9385.390077703618
15455000	-461.25545090429705	-79.44976822726873	-381.8056826770283	-65.3412495729982	0.0011008514878228146	1.5033171916442917E-4	3.4297077084441736	2531.1406135933084	9854.080357541243
15460000	-456.28924445110556	-77.00201456516491	-379.28722988594063	-65.749674097635	0.0010696036736030164	1.522360068535818E-4	2.7544450481202354	2042.0806577081426	10308.432542585027
15465000	-456.2207074136275	-76.69688241981066	-379.52382499381685	-64.33342457436821	5.958649512631995E-4	2.1474383035177818E-4	3.303914389628202	2096.80710896889	8272.768009929128
15470000	-460.3762055076081	-80.13545561430146	-380.24074989330666	-67.31126184553223	4.4622212008396775E-4	1.1705403591855664E-4	3.4858350027592726	2174.748993522479	12535.712532323803
15475000	-458.4392704867269	-81.20160096678751	-377.2376695199394	-67.92012825817538	6.206224514142791E-4	1.0547660919280191E-4	3.324165414178071	2412.3002196482594	14246.708608075907
15480000	-457.1950984173807	-76.87074768121593	-380.3243507361647	-64.80615212432116	6.370378852024931E-4	1.8222634876675632E-4	3.0899523526711645	1927.3598394808257	9319.227041686336
15485000	-452.213167454935	-75.14499493431113	-377.0681725206239	-64.2873895135169	0.0011806315434953645	1.723197275539919E-4	2.2875913497351923	1814.1207222292344	8769.66514401991
15490000	-456.2546643278493	-74.35915037823354	-381.89551394961575	-64.86800894418761	6.14931643230755E-4	1.740245746060553E-4	1.4436410403116702	1755.4988920239061	9295.363871223111
15495000	-460.1775912617778	-81.20321748185324	-378.9743737799246	-67.60586579647726	0.0014769448483433485	1.8493645483431398E-4	3.8873330428773576	1958.6910136861534	10470.011038123872
15500000	-456.43337903313693	-77.45106788648278	-378.9823111466542	-64.54186102871788	6.105383450879676E-4	1.9101757239712496E-4	3.3873466855554573	1847.7414651919999	8734.103951156832
15505000	-457.6398493014301	-77.35210529309617	-380.28774400833396	-65.48031884165607	9.070423061456728E-4	1.5812690782176378E-4	2.669830013158238	1767.3419513584918	10404.969050007163
15510000	-460.8942695759013	-73.56521510406617	-387.32905447183515	-61.95681409051143	0.001656738257735393	2.8947204245830286E-4	2.2427807564120266	1683.6652442813004	6478.740938099826
15515000	-451.91768812824773	-75.537400076622	-376.3802880516257	-61.66478666619622	0.0013331140839449372	2.3312494672460935E-4	2.6684940989390498	1547.6050258010334	6528.237541155885
15520000	-458.827634155194	-81.16578843079722	-377.66184572439676	-65.81330328722736	0.0021443237103417837	2.101742384507948E-4	3.925714096003272	1641.044445124346	7766.483532291875
15525000	-455.05860091546583	-75.29998838523473	-379.7586125302311	-64.5174140477468	9.604958725778839E-4	1.4651895461212562E-4	2.475457956417045	1953.2639751777508	9300.328423455876
15530000	-460.68831966611907	-81.03979182268881	-379.64852784343026	-67.5265096436561	7.055172669946431E-4	9.09298349028499E-5	2.952784838267937	2591.3109456849643	13428.268293005949
15535000	-452.6688487992843	-74.87126097850377	-377.79758782078056	-62.364299852328	8.762664315397945E-4	2.500480478340328E-4	2.193020340608306	1581.8336451711164	6899.245130599535
15540000	-461.8307696470881	-78.4953917244489	-383.3353779226392	-67.0144930420016	5.0404517150242E-4	1.3728785701866468E-4	2.8433601725670594	2136.784023930386	12442.804838323518
15545000	-454.2268741680222	-78.53919107809918	-375.68768308992304	-66.03000717686596	0.001153745542241528	1.358863101531704E-4	3.303018723769497	1919.8280002901272	10324.697824430355
15550000	-454.2574274156135	-74.57150982971966	-379.68591758589383	-64.05953674563386	0.0011117620879716405	2.2164616780149117E-4	2.2195307785955656	1864.0229557630955	8675.47508977446
15555000	-458.0540978436903	-79.76275037957778	-378.2913474641125	-69.02166146280169	0.0012254941462842013	1.1858183139979216E-4	2.330438856365575	2268.2468529957628	12555.239416396464
15560000	-451.7373850427789	-73.41755522937913	-378.3198298133998	-62.68025283505949	0.001105716981317985	2.0331922244346836E-4	2.318173166360569	1856.4759676811866	7436.0460710519765
15565000	-456.66802772794307	-78.70638485679751	-377.96164287114556	-64.59078892719029	0.001545577912755499	2.0295533735377021E-4	3.049836135277306	1591.1566006955038	8289.41054435237
15570000	-454.5656241175164	-77.64197034101267	-376.9236537765037	-62.46209225878407	0.0011920019394328675	1.7766933720770713E-4	4.127982509288753	1708.9092650627354	7219.051670741221
15575000	-459.57825572938236	-83.9397757207608	-375.63848000862157	-69.22924296879653	0.001668518019875761	1.257279160084088E-4	4.449099235596529	2149.310758626745	10825.587182963367
15580000	-456.17659908244934	-80.74583742314671	-375.4307616593026	-64.81330392851656	7.101363812944044E-4	1.6438136607000285E-4	5.028141746238588	1931.0933760545167	9593.756843915655
15585000	-457.6762948469333	-82.5682740718776	-375.1080207750557	-67.95074735990812	0.003060919616796992	2.5524380978351595E-4	3.573681051551711	1644.4086429807844	7069.257292072127
15590000	-453.7976557245812	-75.65586283850189	-378.1417928860793	-64.9646114295885	0.0013351587529684546	1.7298113705443402E-4	2.4101532884269927	1933.7780574575966	8998.90801593931
15595000	-461.02145932401123	-74.57864716956537	-386.44281215444585	-66.40420890096588	5.327298455009388E-4	1.245648346156282E-4	1.2117670608160116	2089.268521884771	11458.415559783247
15600000	-453.66324911899795	-75.51831387630415	-378.1449352426938	-63.1673237653062	0.0010203096657768727	1.4043283372686317E-4	2.665331285656676	1696.320354899806	7905.57142107015
15605000	-452.54256509097576	-77.35779702722715	-375.1847680637486	-63.95684854469893	7.154401806853159E-4	1.7590539233029972E-4	2.9537663413983024	1641.6939876836714	8408.736562623295
15610000	-456.9402000545436	-78.15423694306304	-378.78596311148056	-65.92158268539218	0.001100190285844959	1.296494666153985E-4	3.196314097234419	1948.8074949167983	10383.118099035242
15615000	-459.3637113192716	-78.38700943332515	-380.97670188594645	-66.91577138999573	4.380253213234715E-4	1.6315554907780263E-4	2.1751264502524084	2508.4493853107997	11528.787127176707
