#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="treeLikelihood.turkic" spec="beast.base.evolution.likelihood.TreeLikelihood" useAmbiguities="true">
#        <tree IsLabelledNewick="true" id="Tree.t:turkic" newick="(Chuvash:1800,(Yakut:1500,(Azerbaijani:800,(Turkmen:600,(Turkish:500,(Uzbek:400,(Uyghur:350,(Kazakh:300,Kyrgyz:300):50):50):50):100):200):700):300):300;" spec="beast.base.evolution.tree.TreeParser">
#            <taxonset id="TaxonSet.turkic" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Azerbaijani" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Chuvash" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kazakh" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kyrgyz" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkish" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkmen" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uyghur" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uzbek" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Yakut" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </tree>
#        <siteModel gammaCategoryCount="4" id="SiteModel.s:turkic" spec="beast.base.evolution.sitemodel.SiteModel">
#            <parameter id="shape.s:turkic" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <substModel id="MkModel.s:turkic" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                <parameter dimension="2" id="rates.s:turkic" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0</parameter>
#                <frequencies id="freqs.s:turkic" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="2" id="freqParameter.s:turkic" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#        <branchRateModel id="StrictClock.c:turkic" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#            <parameter id="clockRate.c:turkic" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </branchRateModel>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:turkic" spec="beast.base.evolution.speciation.YuleModel" tree="@Tree.t:turkic">
#            <parameter id="birthRate.t:turkic" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </distribution>
#        <distribution id="ProtoTurkicRoot.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" taxonset="@TaxonSet.turkic" tree="@Tree.t:turkic">
#            <distr id="LogNormalDistributionModel" meanInRealSpace="true" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <M id="Function$Constant" spec="beast.base.core.Function$Constant" value="2100.0"/>
#                <S id="Function$Constant1" spec="beast.base.core.Function$Constant" value="0.12"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.clockRate" spec="beast.base.inference.distribution.Prior" x="@clockRate.c:turkic">
#            <distr id="Exponential" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.birthRate" spec="beast.base.inference.distribution.Prior" x="@birthRate.t:turkic">
#            <distr id="Exponential1" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant3" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.shape" spec="beast.base.inference.distribution.Prior" x="@shape.s:turkic">
#            <distr id="Exponential2" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant4" spec="beast.base.core.Function$Constant" value="0.5"/>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	prior	treeLikelihood	YuleModel	birthRate	clockRate	shape	Tree.height	Tree.treeLength
3235000	-334.95202734732266	-73.58972821795719	-261.36229912936545	-63.1256454300492	0.0011291565368289702	2.462648462901192E-4	2.2659766072685956	1908.613919187147	7824.752655103588
3240000	-335.87655493192915	-73.3250556685201	-262.5514992634091	-63.26408937071895	8.791712745079462E-4	1.735748009011349E-4	1.7610127100170871	1766.1931287459072	7930.0165407456
3245000	-336.39494174222176	-75.99511380986031	-260.39982793236146	-63.563529319188355	0.001240453359742129	1.682203442617211E-4	3.2824435074115144	1935.6923649148628	8081.966494373289
3250000	-341.23275570466774	-75.70669670733093	-265.5260589973368	-65.78932915445998	9.63568358170279E-4	1.7003805715291864E-4	1.7516999863121405	2361.875394982527	10617.193963263257
3255000	-337.1511361679441	-78.15229494659404	-258.99884122135006	-65.91274687044768	5.31736068904795E-4	1.399874243200054E-4	3.077558568488116	2269.861041150663	10527.479280305603
3260000	-335.03925536132937	-70.91253363534304	-264.12672172598633	-61.52458679953977	0.0010862173295636938	2.4382371117707944E-4	1.311454137398665	1731.0022685292724	6374.557784690285
3265000	-333.38881795463465	-73.93578721777534	-259.4530307368593	-63.09190206123049	0.0011008142634117547	2.3283227847319785E-4	2.3427298437280553	2292.928639642925	7810.819026040255
3270000	-338.06731179274215	-76.75087734286457	-261.3164344498776	-66.1311336271306	0.0018737831729231734	1.332733981025162E-4	2.425465382537732	2112.1236260936535	8481.64687322432
3275000	-337.1862037722534	-74.56295309241652	-262.6232506798369	-64.54180776241257	6.110590236160122E-4	1.6531166359803553E-4	2.0980668539565386	2158.365199923107	8737.734885990569
3280000	-341.40943510150817	-77.48686827913733	-263.92256682237087	-63.67289647190067	7.285665410727484E-4	1.9093639390287815E-4	3.829528512007734	1842.738557268982	8067.133703336309
3285000	-333.56137283828184	-71.87076541692508	-261.6906074213568	-61.52116107510905	0.0015704031629230962	3.6383273461484554E-4	2.072300430921625	1831.1723430636612	6284.86881636548
3290000	-334.3236912851052	-71.47603433297029	-262.8476569521349	-62.614179954621726	0.001125000295697415	2.4281368974413036E-4	1.0528792704518806	1732.3098553533682	7372.801716119273
3295000	-333.6758276513516	-69.99460431855154	-263.6812233328001	-60.75678613897013	0.001625840301886828	2.645044330402791E-4	1.2572056571468562	1737.205332530722	5771.133993952099
3300000	-342.01517873910365	-77.24583467456482	-264.7693440645388	-66.65562536297466	4.020706774634466E-4	1.2608765743777513E-4	2.104797430391318	1794.3641643632677	10208.563397769096
3305000	-343.61896961375385	-78.60908339666479	-265.00988621708905	-69.06421981474152	0.003245013758686572	2.485591662033862E-4	1.405294001709105	1735.8299478268762	7155.326920148198
3310000	-332.66061135542213	-69.52806662521577	-263.13254473020635	-60.945979287684104	0.0019942003171783827	6.191295634483939E-4	1.3895200259910232	1971.7120451636079	5619.235926803072
3315000	-350.09411927468085	-80.77235595511144	-269.3217633195694	-68.4689362505432	8.695666349125774E-4	1.2117994092847968E-4	2.5851554579645017	2510.5722041395043	13902.110586482282
3320000	-337.1339407276013	-75.34550990803847	-261.78843081956285	-65.43539238049641	5.45796565321928E-4	1.538034275032569E-4	1.7708913381610514	1796.7484618815656	9764.221283217701
3325000	-341.38663687319684	-78.10089719463186	-263.285739678565	-67.818584003255	0.0011022286737923399	1.2929904284810967E-4	2.2228916275079977	2165.1728993256925	12098.410852419776
3330000	-335.3582823136299	-73.44461130577643	-261.91367100785345	-63.80215314271346	0.001171506463160456	2.149142720842397E-4	1.7545616704631244	1848.183131117272	8370.79024896744
3335000	-339.0843145043109	-73.65419815041598	-265.4301163538949	-63.25406981259317	0.001174270750100718	1.5882811851888038E-4	2.2504887053441576	1921.4787282629122	7900.397854248803
3340000	-336.18209950812974	-73.95464478855821	-262.22745471957154	-63.00742491578772	7.400956813725275E-4	3.061541805600817E-4	1.521673770532447	1601.2847239656066	7212.008396143817
3345000	-335.6002190990692	-74.64113328337938	-260.95908581568983	-64.2818438507376	0.0011801813622655372	1.9184036159934986E-4	2.307455454344838	2071.49794293356	8765.726131314625
3350000	-337.91780864160006	-76.67771579050599	-261.24009285109406	-65.97404283883664	4.0464351008420615E-4	2.6298423104844054E-4	2.231246393177693	2317.0628964654543	8585.359577753643
3355000	-335.32742892574095	-74.15715933214105	-261.17026959359987	-64.25741244518755	9.417376193442858E-4	2.1162914469760304E-4	1.9501545765300656	2239.936490702506	9041.946936136494
3360000	-340.1950020622742	-73.85463336318743	-266.3403686990868	-62.70578651065272	0.0011578773238065266	3.8154555891282185E-4	2.519049097278525	1853.9795655840496	7441.592978825715
3365000	-337.341544016572	-75.98768463804753	-261.3538593785245	-59.26246484143175	0.0013083835518338685	4.5634910954319905E-4	2.8058108855159185	1386.852773924433	4701.039052446766
3370000	-341.4571160003907	-75.9389532009629	-265.51816279942784	-66.91713713149478	7.498553354378054E-4	1.1014827365566717E-4	1.6059282599545865	1965.9838450308107	12471.865759360746
3375000	-333.1225602920605	-72.57641445590902	-260.5461458361515	-63.74242238328901	0.0010921075544675334	2.2055380609686936E-4	1.538810486141999	2013.9290103162311	8410.577363424656
3380000	-349.06286987366866	-79.50928735305853	-269.5535825206101	-67.12953955529865	4.668215647997122E-4	1.016422692226775E-4	2.186284155547285	2653.2557596904753	12366.677759438071
3385000	-335.0684916121944	-76.0206930360747	-259.0477985761197	-64.21857455490144	0.002106087267882396	2.3569517667219273E-4	1.9839449445938575	1607.9083674398062	7081.941643754695
3390000	-336.93842499152595	-77.42113850822325	-259.5172864833027	-64.29624202481581	7.529409649599132E-4	1.5054258481461913E-4	3.598228177706112	1909.8150506689726	8983.50929939434
3395000	-342.43011699137605	-77.69109275871077	-264.7390242326653	-65.11428252936494	0.0020033498370349663	2.946052715239925E-4	2.4749952989214634	1628.1099011928366	7692.5185987695195
3400000	-339.1841877871768	-75.82784873830234	-263.3563390488745	-62.66541521633536	0.001338232303882179	2.5714673369396727E-4	2.1207317629473135	1518.5830014684598	7273.901168916866
3405000	-335.890903983606	-72.52442240183049	-263.3664815817755	-61.2138156922494	0.001195633159908653	2.970726267653443E-4	1.5156922846385215	1568.368175541552	6173.449178104787
3410000	-335.75693078800845	-72.02433161832539	-263.73259916968306	-61.45197628086676	0.0014924708271771097	6.277672887074054E-4	2.071378762188099	2365.4387798540984	6293.857163885279
3415000	-334.9250541272636	-73.31030443695963	-261.614749690304	-62.49361021815367	0.0011608929522980347	2.495459226221571E-4	2.3483038928014826	1851.5430443729867	7257.416743900857
3420000	-338.10950051558785	-75.74265934701215	-262.3668411685757	-65.30273551431854	5.898944539010138E-4	1.9432104514649826E-4	2.2981925287506444	1946.7381336257445	9863.120505298039
3425000	-334.2697615011355	-71.67665795403418	-262.59310354710135	-63.089472890790724	0.0015350355476597636	3.2272908781111944E-4	1.294545346232787	2239.1680424044125	7332.637336599896
3430000	-338.83248659509314	-74.09233307944912	-264.740153515644	-65.16662962901071	8.913619725012676E-4	1.7251027506573978E-4	1.5145759820515436	2196.9691375083953	10079.575117549048
3435000	-338.5048869790506	-73.31983696036961	-265.18505001868095	-64.37851244400603	6.822514360512883E-4	1.9272207102231394E-4	1.5682815607446952	1969.380980761554	8878.858696209565
3440000	-336.1951733047673	-71.66095649922235	-264.53421680554493	-59.947821674088175	0.0011307446077295272	6.248170437310597E-4	2.1956794146405216	1660.4268206180827	5013.325103078673
3445000	-340.2091897032499	-78.09570040583344	-262.11348929741644	-63.759745293832246	7.509674158796689E-4	2.002637767216155E-4	3.445243351983802	1646.7898179541726	8264.751311855602
3450000	-338.9020082498598	-74.34480874188247	-264.5571995079774	-65.48446018518254	6.040605130993231E-4	1.818295036884501E-4	1.4941916350316204	2184.987258638505	10246.938226511993
3455000	-339.4624042881437	-75.00152331825316	-264.4608809698906	-66.33338059076095	0.00110808560987391	1.7118851239737563E-4	1.251479639276877	2294.9755242557308	10732.39202593083
3460000	-335.5300182970028	-71.26577167393472	-264.2642466230681	-63.04913077496881	0.001713674988216326	4.133691994738427E-4	1.1767350337293636	2179.683715805002	7058.63717995708
3465000	-336.09735804507625	-72.95178826164347	-263.1455697834328	-63.72103846706527	0.001053412923023455	2.503705817147704E-4	1.7264220996376962	2122.169259469073	8425.260796121247
3470000	-335.2468499591532	-71.31869897406082	-263.9281509850924	-63.05380695549193	0.0011038188699949384	2.2217481492573521E-4	1.2298997800501814	2144.518106683173	7774.800645110477
3475000	-334.78710067506154	-72.71890973252015	-262.0681909425414	-61.84275029224205	9.089624393608814E-4	3.3748588126195653E-4	1.955783647631059	1703.5212923345798	6399.709995197507
3480000	-334.8329911861788	-75.4473448061311	-259.3856463800477	-63.76568418682057	6.975426204720522E-4	1.8066374301233966E-4	2.19772172734822	1664.341360638025	8059.878335300589
3485000	-336.8787796467755	-75.32195995464853	-261.55681969212696	-64.80064840137452	7.6768144815075E-4	1.878460211393989E-4	2.0453412891203957	2365.970296813348	9670.10845961021
3490000	-337.3135676988278	-77.7656692058219	-259.5478984930059	-66.82882161877511	3.447291418559698E-4	2.2166997539315274E-4	2.5100105023882255	2206.5262411681256	8838.270067788419
3495000	-338.329501523629	-76.15199881516756	-262.1775027084615	-66.27087254299012	9.911588711513236E-4	1.62263215646698E-4	1.8249965230357887	2314.119662271636	11035.351729472197
3500000	-336.8833610035812	-75.60034521080064	-261.28301579278053	-65.75422535272294	0.0012389990463812207	1.5561630123869913E-4	2.0516499333885205	2063.7223737904446	9851.996109558673
3505000	-338.3604217045559	-73.82178892015345	-264.53863278440247	-63.7579511109694	9.083959002053551E-4	1.446779023849004E-4	1.4299031302185992	1673.8556930465406	8506.543261198054
3510000	-338.4965644989376	-74.6350767283096	-263.86148777062795	-64.02909408585715	7.561103564370435E-4	1.4901926188536316E-4	2.3366253073549617	1908.215882550891	8636.977768842491
3515000	-338.1314691725634	-73.51023576866994	-264.6212334038935	-63.733391794807105	0.0013235109803205335	2.5805922321904605E-4	1.76370369124487	1821.2009451018537	8094.873435030007
3520000	-335.8370274529112	-73.07024208512824	-262.7667853677829	-62.91063318211418	0.0013126342471906833	2.932217792255116E-4	1.930826135930868	1810.9455451638817	7484.856441845483
3525000	-333.6972763352835	-71.19535550714812	-262.5019208281354	-63.099746092669456	7.841835835175606E-4	2.541445717005492E-4	1.1752091545519634	2035.0916405246826	7514.575665089545
3530000	-333.19241873594075	-72.51594863410334	-260.6764701018374	-62.72878088930729	7.391620168604653E-4	2.2384825884093695E-4	1.342915067677332	1686.1717404511096	6830.482884059795
3535000	-336.5311527175524	-77.82867923380331	-258.7024734837491	-64.75227829342131	6.680881484119324E-4	1.5081569819162504E-4	3.66302438042915	2087.9403555769127	9375.341910864108
3540000	-332.3329327178087	-72.3914393484454	-259.94149336936334	-61.975535542103984	0.001433284569716672	2.4260904393461316E-4	1.9596238691453018	1773.5105690934397	6693.187948532392
3545000	-337.70820868871306	-71.35672740793106	-266.35148128078197	-63.20061332879712	0.0013783147678810902	3.449159119000007E-4	1.2020934958648286	2021.6182281542362	7621.962634032267
3550000	-334.031416711539	-75.51987796787301	-258.511538743666	-64.47098985902701	5.585044160808042E-4	2.431929008851954E-4	2.653618503581158	2057.00424304281	8144.976957145104
3555000	-334.79624964340917	-75.17914346073256	-259.6171061826766	-63.183685885481495	0.0014747181496388806	1.779972159624705E-4	2.573065732842215	1719.089878887567	7478.97403219879
3560000	-338.6951926189656	-74.79974822203734	-263.89544439692827	-63.07682527314972	0.0012074143516286261	3.2984206393569973E-4	2.871064948601679	2232.683747090959	7721.154232035597
3565000	-337.5784447547978	-74.95092588100755	-262.6275188737902	-63.372905444791996	7.11831402228782E-4	2.2009116429029128E-4	2.226066113525997	1683.1715769019374	7574.194780098522
3570000	-340.0391976379542	-76.86809208289063	-263.17110555506355	-67.63855828502435	0.0017429556741066351	1.4259395763897167E-4	1.7303382978167048	1999.493056411068	9650.948091416069
3575000	-336.7742857561793	-73.24400141333612	-263.5302843428432	-62.57592243241455	0.0012950266873641232	2.991590905568678E-4	2.341169251765624	1890.0907307099199	7244.739213206823
3580000	-332.2268593390048	-72.50470273651288	-259.72215660249196	-61.150788896464505	0.0014369796585924429	3.099502843093922E-4	2.2870617115605585	1728.9289183313247	6116.3665221579395
3585000	-336.427521129226	-72.9178983480735	-263.50962278115253	-63.627528888482395	7.935461902653562E-4	2.705237448287663E-4	1.5813407619925206	2283.5853521496083	8210.66057304478
3590000	-335.9560755591567	-71.95884683883946	-263.99722872031725	-63.64190710945554	6.697454308354194E-4	2.665162053794883E-4	1.1737454572755615	2228.4715341485403	7723.8363969822085
3595000	-337.5380267494242	-69.9898957187467	-267.5481310306775	-61.377162026826916	0.0010094506078604844	5.265700284091202E-4	1.2847684935121528	1872.4648515809859	6132.4145913799175
3600000	-335.05196236372296	-74.46677301592909	-260.58518934779386	-64.63569762777556	0.0015775596866659679	2.787865000716214E-4	2.037159182750927	2096.930572996919	8253.689995769884
3605000	-338.7275568435654	-75.96098853390316	-262.76656830966226	-65.54032437050157	0.0011674542354118298	1.347964021926778E-4	2.1733428971900657	1863.7212596953354	9864.95733821804
3610000	-337.2638412145114	-77.5509483916734	-259.712892822838	-63.23448130624489	7.020143911868127E-4	1.8091923932843343E-4	3.6257158940045118	1690.6524157154154	7324.676160116979
3615000	-335.2126804164609	-74.47501312941698	-260.7376672870439	-62.19850541317907	0.0017982615977297346	2.801833812479008E-4	2.732848315575849	1724.5459961097226	6467.927997567223
3620000	-337.6537781874068	-77.24496813242905	-260.4088100549777	-65.59352393774698	5.661705076240986E-4	1.3107997565240878E-4	2.89342768555962	2181.1944004188927	10210.001511269737
3625000	-335.6158347370588	-74.70354750380747	-260.91228723325133	-63.99806116095316	0.0011648921939771946	1.9564489713099086E-4	2.4815333301776294	2060.521923816474	8547.612683469055
3630000	-337.85750040842123	-69.1325896341766	-268.7249107742446	-61.12839770028508	0.0014627523040554589	5.477663405765016E-4	0.9430815470479921	1852.2236322640144	6090.514334131708
3635000	-342.0171573296148	-75.03598087429042	-266.9811764553244	-63.55068205669024	8.988857771366857E-4	1.9063786773939503E-4	1.3608181092630565	1530.1026784055798	8272.291707779454
3640000	-336.5801552161233	-73.36295066581873	-263.21720455030453	-64.17428327480388	0.0010233099025616728	2.3430580857399514E-4	1.3519284021352969	2378.7923246427104	8889.369710358278
3645000	-332.91646479299095	-71.51768393490872	-261.3987808580822	-62.40583411253608	0.0016420559540533334	2.631647124448676E-4	1.6058350052101096	1921.2909221215018	6766.751492842563
3650000	-335.608053409745	-72.16895229677738	-263.43910111296765	-62.38169620753646	0.0012219463338819208	3.343664681018109E-4	1.7272738250182813	1803.8934251915734	7138.786114470535
3655000	-334.1381915745201	-72.29520507546557	-261.8429864990545	-62.26381002903383	0.00132082658453352	2.092441958047679E-4	1.991243565753296	1870.817249337829	6986.405205193639
3660000	-335.96702276458325	-75.13728554778083	-260.8297372168024	-63.02074742921018	0.0011778927110318962	2.4229787719980624E-4	2.2341076130076596	1625.865295312613	7698.936535808503
3665000	-338.34292815933725	-76.11054140708143	-262.2323867522558	-65.60963498039987	0.0011730761595825125	1.2097818251772354E-4	2.3219066441367557	1940.203200975361	9909.526002669509
3670000	-338.67149133367866	-74.4211163597086	-264.25037497397005	-64.7007423285651	7.119403051303108E-4	2.014023527521739E-4	1.4868826641635629	1733.6318954633	9439.850996952311
3675000	-331.7490108102167	-70.96763228388703	-260.78137852632966	-62.4782045514787	9.735682309890491E-4	3.205978329111565E-4	1.360338733041439	1998.9871913645115	7191.959587813445
3680000	-340.1046820727606	-78.37973790667725	-261.7249441660834	-66.40790343004943	9.453644731510962E-4	1.5799522693567955E-4	2.1376858077318186	2605.4203096737456	11314.560238088801
3685000	-338.6030793623266	-74.49916658536449	-264.1039127769621	-63.58581406731218	7.814970297491187E-4	3.086599326870972E-4	2.584711701082195	2039.5166069763081	8127.248287600273
3690000	-333.916158233749	-71.63694395352145	-262.27921428022756	-63.01100440559752	0.001188151342737898	3.2409948852086954E-4	1.32825705792007	2228.233872729567	7682.650089285442
3695000	-334.1117676029838	-72.68632695259124	-261.42544065039255	-62.129320847567456	0.001711873339406503	3.9851865889831915E-4	2.2495259876619165	2260.5042641385676	6523.838350979171
3700000	-333.62152683464285	-74.2960819751247	-259.32544485951814	-63.49955459502016	6.809847156267353E-4	3.3566501842037386E-4	2.242945052373494	2335.7367481938318	7582.826615463514
3705000	-335.6785829048296	-74.77511603723673	-260.9034668675929	-63.86938463891989	7.866593592291645E-4	2.8518750125431264E-4	1.6269258412936325	2598.344252777229	8501.345160759667
3710000	-335.02725660121985	-74.92786198879924	-260.0993946124206	-62.88550853672975	7.421810439435876E-4	2.2651630142870555E-4	2.765110731330339	1770.7233073184764	7057.8058807484795
3715000	-334.3934528156069	-75.03870893388242	-259.3547438817245	-64.61572724722727	7.329268445826814E-4	1.5565340297968796E-4	2.3248941535622105	1994.1642942835624	9370.662280291715
3720000	-338.66942966863724	-74.05783480481668	-264.6115948638206	-63.07444457487549	7.952826577071455E-4	2.241082985233057E-4	2.5724641953031435	2166.4476081296884	7519.264778632477
3725000	-341.0707561826204	-77.6435989019941	-263.4271572806263	-65.78545995878184	0.0010319474554858533	1.5901844216798886E-4	2.6293256262206524	2404.843387440422	10441.422839830388
3730000	-339.01451182415366	-74.68248169639406	-264.3320301277596	-65.08496605368535	4.882888926903379E-4	1.6272550205515042E-4	1.6002657476656226	1791.2923176351342	8372.37840644739
3735000	-336.9800002259244	-75.53794696827696	-261.44205325764744	-60.907313260636975	0.0011901680313644444	3.2638615572620034E-4	3.1281927116184747	1560.5230926470263	5913.473428261594
3740000	-345.0468411369002	-75.61600029719628	-269.4308408397039	-65.4875192020663	0.0012805221227523637	1.917120790280573E-4	1.861440023447366	1789.8337255436345	9530.190832827628
3745000	-337.4109074213538	-72.23858430640011	-265.17232311495366	-61.910656024424384	0.0011013053050039925	4.2891062074323775E-4	1.8427320938275633	1749.5004751974366	6737.988727169512
3750000	-333.7548039343089	-72.17833978158973	-261.57646415271915	-62.82543387178307	9.410625287556658E-4	2.316117245994002E-4	1.7892510128548427	2118.883786309865	7520.67570955775
3755000	-339.9346239068898	-80.77181113586035	-259.16281277102945	-66.48207083875695	5.181139949803281E-4	1.5224944402312689E-4	3.9290518811966018	2366.28286375716	11502.388890095839
3760000	-336.3152040405926	-72.35485203437445	-263.96035200621816	-63.26180967074816	7.928167073518761E-4	2.6301360711240656E-4	1.659517299963714	1993.5504014631085	7747.644068623109
3765000	-334.87859358795913	-76.41660380116357	-258.4619897867956	-64.96864451301826	7.7184233242725E-4	1.5716483082988335E-4	2.843886700729249	2103.032013048443	9891.660642360308
3770000	-337.48952640808636	-74.62658375825661	-262.86294264982973	-63.903238837865594	8.351146602552709E-4	2.0982951343770354E-4	2.4467308257487224	1954.2166148163403	8621.219314612086
3775000	-341.8843325633014	-79.7533674285044	-262.130965134797	-66.5973420837638	9.474265968612818E-4	1.1452164012677862E-4	3.5048866952142297	2289.3163917515403	11508.282926790167
3780000	-337.0380905564421	-73.91962565410243	-263.11846490233967	-64.71719357049983	8.962829376661511E-4	2.005601235649937E-4	1.7295455972053415	2042.009214139652	9571.930782600779
3785000	-338.5805994973066	-75.39322852084125	-263.18737097646533	-60.792735561642004	0.0014427651854324673	3.586533131737928E-4	1.927587490349368	1406.0181872258709	5865.948065822205
3790000	-333.9516384172057	-72.91306482440525	-261.03857359280045	-63.48918721203564	8.119346524490391E-4	3.227777309567671E-4	1.7231834631443685	2231.5633239983636	8080.036497620492
3795000	-336.6838665752414	-72.97057038642711	-263.7132961888143	-63.99187035575433	0.0013000629065167421	1.4980894673560438E-4	1.604675193965966	1998.5280377551826	8329.69642700738
3800000	-337.3767852689736	-73.0495197876774	-264.3272654812962	-63.17205874137814	0.002313901807791673	3.9180895715333115E-4	1.706239989491745	1779.2499987863105	6318.979488018327
3805000	-340.9473762090649	-79.47506476043772	-261.4723114486272	-64.90675571973999	8.187980894207837E-4	1.597380792991724E-4	4.405304068452779	2099.580802895279	9825.830718385549
3810000	-331.06378107665245	-70.36231913079229	-260.70146194586016	-61.308278556254585	0.001474261163708471	3.405124202386156E-4	1.2800315938861753	1773.9993427233376	6207.510729012303
3815000	-338.7409863164189	-75.86183874335458	-262.8791475730643	-64.22677848297883	0.001151648037525042	2.071860991145631E-4	2.324207992382291	1700.668192147466	8765.080878093122
3820000	-337.7827681181716	-75.18005880371167	-262.6027093144599	-62.51577572076699	0.0018526810517045715	3.8177357397712843E-4	3.0695528156153746	1768.7155454928845	6577.928745321009
3825000	-335.80961109796243	-76.34488547887601	-259.46472561908644	-64.74711789822388	0.0012467683985726747	2.182496321103951E-4	2.9020480178202113	2135.726914691436	9022.93887119899
3830000	-333.7534998298509	-71.36059245210635	-262.39290737774456	-60.79113125466218	0.0011416801094161274	4.7454641447245354E-4	1.8170511987390212	1707.4195644103236	5771.403591639524
3835000	-333.8947999033501	-71.08760929118077	-262.80719061216934	-62.20543466412471	8.91218118844175E-4	2.9914804080417645E-4	1.1247228899746466	1750.9750525564552	6757.115538301081
3840000	-334.7849004996579	-70.7256008634938	-264.0592996361641	-62.77382961900966	0.001109085202328825	2.9543023007685336E-4	1.0971449953954557	2098.6594229478333	7519.77543071655
3845000	-336.6885361127637	-75.74471914513292	-260.94381696763077	-66.16834844959904	0.0013908063184957442	1.9525758471607935E-4	1.9012744269758384	1994.2301525343985	9739.224902319711
3850000	-338.65008195081856	-74.6987526423275	-263.95132930849104	-63.86546573531554	9.594003153854455E-4	1.9182535644386733E-4	2.292211835648038	1821.2319842273832	8621.89482466145
3855000	-333.62927881478845	-73.62304161885604	-260.00623719593244	-64.82915172015706	5.430940643545705E-4	2.3783560615179387E-4	1.3737148830470765	2257.004830446082	8623.418759515982
3860000	-338.8970064675144	-75.94811696844758	-262.94888949906687	-66.19761969966854	7.758550672975483E-4	1.5669673495528433E-4	1.5499980227842896	2416.00370221149	11477.995674268428
3865000	-334.1227910016856	-71.4078997650555	-262.7148912366301	-61.145267064749845	0.0018914180376281475	2.999984112904314E-4	2.0535631413108595	1842.9041146381935	5806.14082771978
3870000	-343.06519878060567	-77.40141646022911	-265.6637823203766	-66.07363078541299	0.0017128241279754561	1.4318355939429048E-4	2.515648805313911	1811.300196299386	8825.621187310318
3875000	-334.6403777077486	-73.7234940802566	-260.916883627492	-62.64123154527079	0.0012204363293357714	2.2338620095705325E-4	2.6434238669303727	1976.2729643241976	7352.171212985171
3880000	-336.15223348585727	-72.72027100003324	-263.43196248582404	-64.81000294507645	6.476536004303675E-4	1.8891853489397798E-4	1.0839193844414658	2064.8414268933584	9376.565446084654
3885000	-338.0546149434639	-75.41780673863558	-262.6368082048283	-64.95492015187678	6.93164816834538E-4	1.5060122933739173E-4	2.2940106075536337	2186.4393598859833	9753.78140768777
3890000	-334.7731703717641	-71.33524198658964	-263.4379283851744	-63.16352383865627	9.973323615324748E-4	2.811206183461254E-4	1.1289326946889375	1915.5521415459564	7901.189500204247
3895000	-335.64747898363794	-74.92497880766575	-260.7225001759722	-65.74030834574306	4.5683624398644554E-4	1.9054811816776024E-4	1.7121399858242408	2007.7058314156493	9217.359447360986
3900000	-337.97677142453597	-75.05643842897037	-262.9203329955656	-64.54363724721625	0.0011828304196255617	2.809598805576533E-4	2.0659740287953103	2353.6091770737985	8982.586730043546
3905000	-333.39164914366677	-72.03770061658821	-261.35394852707856	-60.89808546315049	0.001199821070575722	3.2074567005220816E-4	1.9486270812710276	1669.4427085713944	5912.067147204996
3910000	-338.8604755443192	-76.31639627026154	-262.54407927405765	-65.88368773526298	0.0011064466574869946	1.5625793124492135E-4	2.3182544342125015	2137.882586605489	10331.157669664206
